table_id,table_number,table_title,slice_section,metric_label,measure_label,survey_year,value,value_raw,value_status,value_has_asterisk,value_unit,slice_dataset,is_ai_module,anzsco_join_note,value_outlier_flag
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Large,"No, did not provide informal or on-the-job training",2021,5.9,5.9,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Large,"No, did not provide informal or on-the-job training",2023,4.6,4.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Large,"No, did not provide informal or on-the-job training",2025,7.4,7.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Large,"Yes, provided informal or on-the-job training",2021,94.1,94.1,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Large,"Yes, provided informal or on-the-job training",2023,95.4,95.4,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Large,"Yes, provided informal or on-the-job training",2025,92.6,92.6,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Medium,"No, did not provide informal or on-the-job training",2021,12.7,12.7,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Medium,"No, did not provide informal or on-the-job training",2023,9.2,9.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Medium,"No, did not provide informal or on-the-job training",2025,10.2,10.2,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Medium,"Yes, provided informal or on-the-job training",2021,87.3,87.3,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Medium,"Yes, provided informal or on-the-job training",2023,90.8,90.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
Table 19,19,"Organisation had supervisors that provided informal or on-the-job training in the last 12 months, 2021, 2023 and 2025 (%)",Employer size,Medium,"Yes, provided informal or on-the-job training",2025,89.8,89.8,reported,False,pct,employer_size,False,Employer survey — joins on state/industry/size. No ANZSCO occupation code available.,False
